AREA,AREA_NAME,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,AREA_TYPE,NAICS,NAICS_TITLE,OWN_CODE,PCT_TOTAL,I_GROUP
41860,"San Francisco-Oakland-Hayward, CA",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,100,24.8,0.04,0.12,15.26,31740,5.8,12.06,12.85,14.11,16.29,18.8,25080,26740,29360,33890,39100,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,310,30.4,0.126,0.23,17.15,35680,4.9,12.61,13.67,15.51,18.39,24.15,26220,28420,32250,38240,50230,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8013,Power Plant Operators,detailed,340,14.7,0.139,0.61,50.72,105500,2.3,35.9,44.95,52.75,59.11,63.67,74680,93500,109730,122960,132420,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8021,Stationary Engineers and Boiler Operators,detailed,780,7.1,0.315,1.42,49.7,103370,1.5,39.5,43.67,50.25,57.48,61.86,82150,90840,104510,119550,128670,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,1030,10.4,0.415,0.49,45.04,93680,3.9,25.88,35.6,45.83,56.27,62.8,53840,74050,95330,117050,130630,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8091,Chemical Plant and System Operators,detailed,520,45.5,0.21,1.07,32.57,67750,10.4,14.98,21.72,34.47,43.52,48.34,31150,45170,71700,90520,100550,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8092,Gas Plant Operators,detailed,170,23.7,0.07,0.71,47.28,98340,2.1,30.31,38.31,51.16,57.61,61.47,63050,79680,106410,119830,127850,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,2250,10.2,0.912,3.32,43.55,90580,3.3,29.42,40.82,44.65,48.48,53.44,61200,84910,92870,100830,111150,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-8099,"Plant and System Operators, All Other",detailed,80,35.9,0.034,0.39,38.06,79160,5.1,22.16,33.49,39.87,45.25,49.01,46100,69650,82930,94120,101950,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9011,Chemical Equipment Operators and Tenders,detailed,390,22.7,0.158,0.27,26.95,56050,6.9,16.27,22.37,27.27,30.75,37.73,33850,46520,56720,63950,78470,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,660,21.2,0.266,0.76,27.47,57140,3.9,15.93,22.14,27.47,31.25,38.3,33130,46050,57140,65010,79670,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,190,29.5,0.076,0.33,18.12,37690,3.1,13.3,15.11,17.38,20.99,24.27,27660,31430,36160,43660,50480,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9022,"Grinding and Polishing Workers, Hand",detailed,390,25.7,0.159,0.8,21.58,44890,6.9,15.16,16.52,18.69,25.41,31.52,31540,34370,38870,52860,65550,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,1380,30.6,0.556,0.65,23.41,48700,8.2,13.63,16.4,21.02,30.46,38,28340,34110,43720,63360,79050,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9031,"Cutters and Trimmers, Hand",detailed,110,33,0.044,0.67,16.91,35160,11.3,11.46,12.17,15.56,19.78,26.01,23840,25320,32370,41140,54100,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,460,22.6,0.185,0.47,21.31,44320,5.1,13.03,14.96,20.5,27.29,31.01,27090,31120,42650,56770,64490,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,410,18.1,0.167,0.34,18.62,38720,2.7,13.88,16.01,18.02,21.2,24.37,28870,33300,37470,44090,50690,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,6330,11.5,2.561,0.65,23.97,49860,1.8,14.97,17.67,22.39,28.91,36.54,31130,36750,46580,60130,76000,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9071,Jewelers and Precious Stone and Metal Workers,detailed,550,39.3,0.223,1.39,19.02,39560,7.1,13.89,15.96,17.58,19.2,28.43,28890,33210,36570,39930,59130,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9081,Dental Laboratory Technicians,detailed,320,38.5,0.128,0.55,20.97,43620,5.2,16.07,17.68,20.22,23.39,27.71,33430,36780,42050,48650,57630,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9082,Medical Appliance Technicians,detailed,170,39.8,0.071,0.74,27.36,56910,7.1,15.77,18.23,28.37,34.73,39.19,32790,37910,59000,72230,81520,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9083,Ophthalmic Laboratory Technicians,detailed,180,29.6,0.072,0.36,20.68,43010,6.5,11.57,12.37,18.62,25.88,33.77,24060,25730,38730,53840,70240,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9111,Packaging and Filling Machine Operators and Tenders,detailed,4150,15,1.678,0.63,16.7,34740,2,12.05,13.36,15.6,18.82,23.66,25060,27780,32440,39150,49210,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9123,"Painting, Coating, and Decorating Workers",detailed,**,**,**,**,23.7,49290,13.4,11.53,12.26,26.29,29.94,36.56,23980,25500,54690,62280,76050,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,1480,12.3,0.598,0.6,24.29,50520,4.2,14.71,18.54,23.61,28.99,34.8,30610,38560,49100,60300,72390,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9141,Semiconductor Processing Technicians,detailed,**,**,**,**,20.5,42640,4.5,13.51,15.23,18.73,25.07,30.44,28100,31680,38950,52140,63320,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9151,Photographic Process Workers and Processing Machine Operators,detailed,**,**,**,**,24.83,51650,9,13.74,15.89,25.37,29.95,42.91,28570,33060,52770,62310,89260,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9161,Computer Numerically Controlled Tool Operators,detailed,1050,13,0.426,0.41,24.42,50790,2.6,15.29,18.23,23.33,29.04,36.25,31790,37910,48530,60400,75410,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9162,Computer Numerically Controlled Tool Programmers,detailed,180,16.9,0.073,0.42,39.06,81250,4.6,25.17,31.74,39.13,46.24,51.36,52350,66010,81390,96190,106820,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,210,18.7,0.085,0.76,28,58230,9.8,15.84,18.33,29.23,36.47,40.13,32940,38130,60790,75860,83460,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,**,**,**,**,19.03,39590,8.4,11.37,13.48,18.19,24.96,28.32,23660,28040,37830,51910,58900,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,370,30.5,0.15,0.49,21.37,44460,6.9,13.35,15.26,20.85,26.72,29.88,27770,31730,43380,55570,62160,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,410,45.8,0.164,0.24,18.65,38800,12.1,12.02,13.64,17.43,22.14,27.53,25000,28370,36260,46040,57250,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9198,Helpers--Production Workers,detailed,1950,10.9,0.79,0.38,16.54,34400,2.7,12.19,13.57,15.83,18.66,22.63,25350,28220,32940,38800,47080,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-9199,"Production Workers, All Other",detailed,2270,23.4,0.92,0.61,17.85,37130,6,11.01,12.33,15.06,19.15,30.17,22890,25650,31310,39830,62750,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-0000,Transportation and Material Moving Occupations,major,178230,4.7,72.097,0.84,22.86,47560,4.3,12.26,14.99,18.98,25.82,34.8,25500,31180,39470,53710,72390,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-1041,Aircraft Cargo Handling Supervisors,detailed,110,14.4,0.046,0.71,28.49,59270,3.2,18.52,21.5,25.1,36.01,42.38,38530,44710,52200,74900,88150,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,6030,9.1,2.438,0.79,32.06,66690,3.5,17.49,22.5,29.13,39.82,52.84,36390,46810,60580,82820,109900,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,3290,11.3,1.331,2.31,*,243550,12.6,*,*,*,*,*,100720,183840,#,#,#,TRUE,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-2012,Commercial Pilots,detailed,190,28.6,0.078,0.3,*,113260,9.4,*,*,*,*,*,68460,76430,92740,141040,195900,TRUE,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-2021,Air Traffic Controllers,detailed,430,0,0.172,1.15,67.31,140010,2.4,37.08,49.53,73.03,82.87,91.15,77130,103010,151900,172370,189600,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-2022,Airfield Operations Specialists,detailed,160,29.8,0.064,0.87,27.12,56410,4.7,14.92,18.35,24.89,31.5,40.87,31040,38160,51770,65510,85020,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-2031,Flight Attendants,detailed,6370,9.6,2.575,3.13,*,51230,3.2,*,*,*,*,*,27530,37440,55140,61360,69500,TRUE,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,**,**,**,**,15.08,31360,5.3,12.87,13.39,14.27,15.15,15.75,26760,27860,29680,31510,32760,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3031,Driver/Sales Workers,detailed,6090,17.3,2.465,0.81,16.79,34920,4.9,11.25,11.62,13.97,20.12,27.95,23410,24170,29060,41840,58140,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,13340,6.4,5.395,0.43,24.73,51440,3,13.85,18.29,23.65,30.43,37.76,28810,38040,49200,63280,78530,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3033,Light Truck Drivers,detailed,16560,10.8,6.698,1.07,23.46,48790,3.1,15.04,17.61,21.8,30.04,36.2,31290,36620,45340,62480,75290,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3052,"Bus Drivers, Transit and Intercity",detailed,9010,34.3,3.645,2.98,28.3,58860,2.9,19.2,24,28.62,33.12,37.72,39940,49930,59520,68900,78450,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,13450,40.5,5.44,1.14,19.52,40610,3.7,12.15,14.59,19.72,23.63,25.95,25280,30350,41020,49150,53980,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-3099,"Motor Vehicle Operators, All Other",detailed,610,39,0.247,0.64,26.89,55930,4.5,16.23,23.47,28.26,31.18,34.4,33760,48810,58770,64860,71540,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-4041,Subway and Streetcar Operators,detailed,**,**,**,**,27.28,56730,2.8,20.86,24.18,27.69,30.52,33.25,43390,50300,57590,63490,69160,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-5011,Sailors and Marine Oilers,detailed,280,21.6,0.113,0.53,24.52,51000,4.8,13.52,16.85,23.77,32.86,36.97,28120,35040,49450,68360,76890,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,520,15,0.209,0.92,46.04,95770,7.3,25.22,30.08,44.58,54.81,84.67,52470,62570,92720,114010,176110,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-5031,Ship Engineers,detailed,60,16,0.023,0.4,39.25,81640,4.3,27.14,31.78,39.51,44.5,48.23,56440,66090,82170,92560,100330,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6021,Parking Attendants,detailed,4540,21.1,1.837,1.83,16.5,34320,4.7,11.89,13.08,15.35,18.65,24.67,24730,27210,31930,38780,51310,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6031,Automotive and Watercraft Service Attendants,detailed,**,**,**,**,15.07,31340,4.6,12.33,13.06,14.23,15.91,20.07,25640,27160,29600,33090,41740,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6041,Traffic Technicians,detailed,**,**,**,**,41.62,86560,3.2,26.08,35.09,41.78,48.42,54.89,54240,72990,86900,100710,114180,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6051,Transportation Inspectors,detailed,630,31.7,0.255,1.25,45.28,94170,3.2,21.6,28.4,48.27,57.06,64.08,44930,59060,100410,118680,133280,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6061,Passenger Attendants,detailed,1030,18.9,0.415,2.16,16.39,34080,14,11.01,11.35,12.84,17.83,28.15,22890,23610,26710,37090,58550,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,860,3.9,0.349,1.47,25.02,52040,3.3,13.45,16.13,23.3,34.28,38.04,27980,33540,48460,71310,79130,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7011,Conveyor Operators and Tenders,detailed,240,40.4,0.096,0.59,*,*,*,*,*,*,*,*,*,*,*,*,*,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7021,Crane and Tower Operators,detailed,160,31.4,0.064,0.21,*,*,*,*,*,*,*,*,*,*,*,*,*,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7031,Dredge Operators,detailed,30,41.4,0.014,1.3,*,*,*,*,*,*,*,*,*,*,*,*,*,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7041,Hoist and Winch Operators,detailed,110,33.8,0.044,1.35,37.82,78670,9.8,20.61,32.42,40.78,45.76,48.74,42860,67440,84820,95190,101380,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7051,Industrial Truck and Tractor Operators,detailed,5040,16.4,2.04,0.48,21.12,43940,2.7,13.84,16.35,20.16,25.07,30.31,28790,34000,41930,52140,63040,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7061,Cleaners of Vehicles and Equipment,detailed,7280,8.6,2.944,1.13,16.09,33470,1.8,11.74,13.27,15.39,18.13,20.84,24420,27600,32020,37710,43340,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,39290,6.2,15.893,0.79,19.2,39930,1.6,13.04,15.38,18.02,22.21,27.65,27110,32000,37470,46210,57520,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7063,Machine Feeders and Offbearers,detailed,400,36.3,0.161,0.37,21.09,43880,7.6,12.17,17.04,22.22,25.38,28.4,25320,35440,46210,52790,59070,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7064,"Packers and Packagers, Hand",detailed,9570,12.6,3.87,0.9,15.84,32950,2.5,11.54,12.34,15.06,18.36,22.37,24010,25670,31330,38190,46530,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7065,Stockers and Order Fillers,detailed,27280,6.5,11.034,0.76,17.39,36170,1.7,11.87,13.31,16.06,19.53,25.11,24680,27690,33410,40630,52240,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,**,**,**,**,21.36,44440,8.6,16.36,17.53,19.47,23.14,26.34,34040,36460,40510,48130,54800,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7081,Refuse and Recyclable Material Collectors,detailed,2390,27.5,0.968,1.17,*,*,*,*,*,*,*,*,*,*,*,*,*,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",53-7199,"Material Moving Workers, All Other",detailed,1250,14.7,0.507,2.64,16.44,34200,3.9,11.66,12.92,15.25,18.76,23.66,24260,26860,31720,39010,49210,,,4,0,Cross-industry,1235,,cross-industry
