PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR,OCC_GROUP,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,O_GROUP,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-2021,Air Traffic Controllers,NA,590,14,0.392,2.32,56.65,117830,4.9,32.59,45.07,57.28,71.97,78.77,67780,93750,119130,149700,163830,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-2022,Airfield Operations Specialists,NA,**,**,**,**,26.43,54980,5.3,13.64,15.88,18.8,33.44,53.09,28360,33040,39100,69550,110420,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,790,0,0.531,3.71,16.29,33880,2.9,12.29,13.94,16.28,18.38,21.23,25570,28990,33860,38240,44150,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3021,"Bus Drivers, Transit and Intercity",NA,4010,9.1,2.69,2.3,23.93,49780,4.1,9.47,12.65,26.85,32.22,35.02,19690,26320,55840,67020,72850,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3022,"Bus Drivers, School or Special Client",NA,2720,4.7,1.82,0.49,17.73,36880,3.1,11.94,15.08,18.4,21.14,22.74,24840,31360,38270,43970,47290,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3031,Driver/Sales Workers,NA,4040,22.4,2.709,0.9,13.13,27320,5.6,9.45,9.58,12.08,14.37,19.46,19660,19920,25120,29890,40470,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3032,Heavy and Tractor-Trailer Truck Drivers,NA,10730,5.2,7.187,0.6,22.18,46140,2.3,15.07,17.35,21.26,26.48,32.7,31350,36080,44220,55080,68020,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3033,Light Truck or Delivery Services Drivers,NA,9470,5.9,6.343,1.08,17.66,36740,2.4,10.47,12.62,16.09,21.17,28.32,21780,26250,33470,44040,58910,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3041,Taxi Drivers and Chauffeurs,NA,2940,14.6,1.97,1.49,14.35,29840,4.6,9.82,10.93,14.22,17.37,19.52,20430,22730,29580,36140,40610,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-3099,"Motor Vehicle Operators, All Other",NA,160,27.6,0.109,0.25,13.17,27380,17.3,9.33,9.35,9.38,15.21,24.05,19410,19440,19500,31630,50030,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-4011,Locomotive Engineers,NA,**,**,**,**,35.58,74000,2.6,18.22,25.17,40.63,44.81,47.33,37890,52360,84510,93210,98440,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-4031,Railroad Conductors and Yardmasters,NA,**,**,**,**,26.35,54810,3.3,16.89,20.18,26.18,32.75,36.56,35130,41970,54440,68120,76040,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-5011,Sailors and Marine Oilers,NA,1710,20,1.144,5.59,23.42,48720,2.4,18.17,19.85,23.83,27.23,29.27,37800,41290,49560,56650,60870,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-5021,"Captains, Mates, and Pilots of Water Vessels",NA,1220,15,0.815,3.59,38.73,80550,3.6,23.71,32.25,39.1,47.15,50.57,49320,67070,81330,98080,105200,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-5031,Ship Engineers,NA,880,18.4,0.589,7.91,38.6,80280,3.8,25,31.36,36.28,42.52,52.94,51990,65230,75470,88440,110120,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6011,Bridge and Lock Tenders,NA,60,3.8,0.038,1.56,24.3,50550,4.8,18.34,18.81,25.61,28.87,30.11,38150,39110,53260,60050,62630,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6021,Parking Lot Attendants,NA,2150,8,1.443,1.43,11.63,24190,1.3,9.52,9.85,10.94,12.36,14.74,19790,20480,22750,25710,30650,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6031,Automotive and Watercraft Service Attendants,NA,1140,17.3,0.762,0.98,12.55,26100,3,9.65,10.28,11.44,13.74,17.73,20080,21370,23800,28570,36880,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6041,Traffic Technicians,NA,50,3.3,0.031,0.65,26.18,54450,5.2,18.3,24.31,26.68,29.05,33.41,38070,50560,55500,60430,69490,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6051,Transportation Inspectors,NA,310,35.7,0.21,1.16,48.85,101600,4.4,30.7,42.39,50.88,58.44,65.12,63850,88170,105820,121560,135460,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6061,"Transportation Attendants, Except Flight Attendants",NA,**,**,**,**,13.89,28890,5.9,11.54,12.42,13.42,14.43,16.28,24000,25830,27920,30010,33870,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-6099,"Transportation Workers, All Other",NA,400,28,0.265,0.9,17.83,37090,5.1,10.79,13.11,17.86,21.44,24.5,22440,27260,37150,44590,50950,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7011,Conveyor Operators and Tenders,NA,210,17.5,0.139,0.48,19.31,40170,9.7,12.26,13.3,16.3,25.43,29.31,25490,27670,33910,52900,60970,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7021,Crane and Tower Operators,NA,620,11.3,0.416,1.26,34.44,71640,2.9,19.12,27.55,35.3,42.59,46.78,39780,57310,73430,88590,97310,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7032,Excavating and Loading Machine and Dragline Operators,NA,330,29.6,0.22,0.63,29.35,61040,3.8,21.78,25.46,29.3,33.51,36.54,45310,52950,60940,69690,76000,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7051,Industrial Truck and Tractor Operators,NA,4910,7.5,3.287,0.85,21.14,43970,2.8,11.9,15.07,19.55,23.74,34.23,24750,31350,40660,49380,71200,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7061,Cleaners of Vehicles and Equipment,NA,3090,17.5,2.068,0.87,13.96,29040,2.8,9.93,11.16,13.16,15.39,19.68,20650,23210,27370,32000,40930,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",NA,22850,5.3,15.308,0.86,14.97,31140,1.5,9.86,11.17,13.61,17.27,22.19,20510,23240,28310,35930,46160,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7063,Machine Feeders and Offbearers,NA,350,47,0.232,0.3,12.95,26950,3.1,10.06,10.99,12.63,14.31,16.7,20920,22860,26280,29770,34740,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7064,"Packers and Packagers, Hand",NA,6850,21.7,4.586,0.89,13.77,28650,3,9.49,9.74,12.38,15.24,21.69,19740,20260,25740,31690,45110,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7081,Refuse and Recyclable Material Collectors,NA,830,31.7,0.558,0.65,23.96,49830,4.5,16.33,19.44,23.33,28.78,33.48,33970,40430,48530,59860,69640,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7121,"Tank Car, Truck, and Ship Loaders",NA,160,37.1,0.104,1.13,24.87,51740,11.7,10.99,15.24,22.31,32.92,43.92,22860,31690,46400,68480,91360,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",53-7199,"Material Moving Workers, All Other",NA,230,21.6,0.153,0.9,26.17,54430,15.1,9.36,12.49,23.47,36.44,48.68,19470,25980,48810,75790,101250,NA,NA,2014,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",00-0000,All Occupations,NA,1536550,0.9,1000,1,29.33,61000,3.1,11.08,14.73,22.93,37.67,56.81,23050,30650,47690,78340,118160,NA,NA,2015,total,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-0000,Management Occupations,NA,85110,1.3,55.391,1.1,62.54,130080,1.1,30.44,41.22,56.61,76.17,#,63320,85730,117750,158430,#,NA,NA,2015,major,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-1011,Chief Executives,NA,3240,8.1,2.107,1.22,102.6,213410,2.3,50.76,68.48,#,#,#,105570,142430,#,#,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-1021,General and Operations Managers,NA,20690,2.2,13.462,0.87,64.86,134910,1.3,29.71,39.65,55.75,79.95,#,61790,82470,115950,166290,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-1031,Legislators,NA,190,13.6,0.126,0.31,*,69840,13.4,*,*,*,*,*,19790,26120,41180,101710,137290,TRUE,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-2011,Advertising and Promotions Managers,NA,560,11.3,0.366,1.72,54.29,112920,4.2,30.75,38.68,52.71,61.47,81.09,63970,80450,109630,127860,168670,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-2021,Marketing Managers,NA,4680,3.9,3.049,2.18,69.13,143790,2.3,38.62,50.51,65.58,83.52,#,80340,105060,136400,173720,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-2022,Sales Managers,NA,5040,4.3,3.282,1.24,62.11,129180,2.3,30.67,40.1,56.61,76.3,#,63780,83420,117750,158710,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-2031,Public Relations and Fundraising Managers,NA,1440,7.4,0.94,2.15,53.01,110250,2.3,32.03,38.24,47.9,63.23,79.1,66620,79550,99630,131520,164540,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3011,Administrative Services Managers,NA,2830,3.5,1.842,0.94,49.16,102260,1.4,29.08,37.35,46.67,58.72,72.5,60480,77690,97080,122140,150810,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3021,Computer and Information Systems Managers,NA,8040,3.7,5.234,2.11,73.66,153220,4,48.27,57.42,70.28,85.49,#,100400,119430,146190,177830,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3031,Financial Managers,NA,7320,3,4.762,1.24,63.43,131940,1.5,34.77,44.36,58.04,74.94,#,72320,92260,120730,155870,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3051,Industrial Production Managers,NA,1570,3.6,1.022,0.83,55.9,116270,2.3,31.09,42.07,54.46,68.63,81.12,64660,87510,113280,142740,168740,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3061,Purchasing Managers,NA,1420,6.4,0.926,1.76,63.51,132110,3.1,34.34,46.39,60.34,76.58,#,71430,96480,125500,159290,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3071,"Transportation, Storage, and Distribution Managers",NA,1620,5.8,1.056,1.33,51.15,106380,2.8,27.5,36.15,50.03,63.81,75.45,57200,75200,104060,132720,156930,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3111,Compensation and Benefits Managers,NA,230,7.3,0.15,1.3,59.5,123750,2.9,35.77,46.63,57.88,70.5,84.94,74400,96990,120390,146640,176670,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3121,Human Resources Managers,NA,2190,4.4,1.423,1.6,58.83,122370,1.7,34.5,43.37,56.3,70.97,87.21,71760,90210,117100,147620,181400,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-3131,Training and Development Managers,NA,400,9.8,0.261,1.15,53.59,111470,2.4,35.7,42.72,51.7,66.06,75.86,74260,88860,107530,137410,157780,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9021,Construction Managers,NA,3560,6.7,2.319,1.33,47.96,99750,2,30.59,37.48,46.18,56.37,68.39,63630,77960,96050,117240,142240,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9031,"Education Administrators, Preschool and Childcare Center/Program",NA,610,13.3,0.4,1.18,21.49,44700,5,11.59,16.32,18.76,26.65,30.79,24100,33950,39020,55430,64050,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9032,"Education Administrators, Elementary and Secondary School",NA,1610,2.4,1.051,0.62,*,112230,1.6,*,*,*,*,*,83630,104130,114140,124140,137550,TRUE,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9033,"Education Administrators, Postsecondary",NA,1060,4,0.688,0.7,51.75,107640,11.7,31.31,35.94,44.08,58.49,86.78,65120,74750,91680,121660,180500,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9039,"Education Administrators, All Other",NA,480,16.8,0.311,1.34,37.82,78660,6.9,19.59,24.18,37.65,48.91,58.07,40740,50280,78300,101740,120790,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9041,Architectural and Engineering Managers,NA,3170,4.2,2.066,1.58,72.79,151390,2.5,49.23,59.07,71.68,86.41,#,102390,122860,149090,179730,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9051,Food Service Managers,NA,1150,11.2,0.751,0.51,27.53,57250,2.7,18.67,21.46,26.48,32.53,37.86,38830,44640,55080,67660,78740,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9071,Gaming Managers,NA,50,27,0.033,1.16,33.07,68780,4.4,20.33,24.12,31.53,39.67,48.7,42280,50160,65580,82510,101300,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9081,Lodging Managers,NA,290,9.2,0.188,0.73,27.31,56810,5.5,17.5,21.05,25.89,29.2,37.71,36410,43780,53840,60740,78440,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9111,Medical and Health Services Managers,NA,2840,6.2,1.849,0.81,63.32,131700,3.6,32.71,42.13,54.89,72.63,#,68040,87620,114180,151070,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9121,Natural Sciences Managers,NA,1070,13.2,0.695,1.79,73.26,152380,3.3,43.98,52,65.91,#,#,91480,108170,137100,#,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9131,Postmasters and Mail Superintendents,NA,50,0,0.029,0.27,39.55,82260,2.2,30.86,33.22,38.26,45.39,50.81,64180,69100,79590,94410,105670,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9141,"Property, Real Estate, and Community Association Managers",NA,1520,12,0.987,0.78,40.24,83710,4.4,20.7,26.46,34.44,52.28,61.97,43060,55050,71640,108740,128900,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9151,Social and Community Service Managers,NA,1120,9.1,0.731,0.84,34.87,72530,3.1,20.83,25.09,31.64,42.21,55.66,43320,52180,65820,87790,115770,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9161,Emergency Management Directors,NA,60,11.5,0.04,0.55,45.41,94460,4.3,31.52,36.91,43.77,52.41,71.42,65570,76780,91040,109010,148560,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",11-9199,"Managers, All Other",NA,4950,3.6,3.223,1.18,59.97,124730,2.8,31.69,41.93,54.23,71.06,#,65910,87220,112800,147800,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-0000,Business and Financial Operations Occupations,NA,117040,1.4,76.174,1.49,39.05,81220,3.4,20.72,26.77,35.84,47.78,62.24,43100,55680,74550,99390,129460,NA,NA,2015,major,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1021,"Buyers and Purchasing Agents, Farm Products",NA,100,45.6,0.064,0.72,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1022,"Wholesale and Retail Buyers, Except Farm Products",NA,2130,12.2,1.389,1.72,28.74,59770,3,17.73,21.78,27.2,34.48,43.42,36890,45290,56580,71730,90320,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",NA,7280,6.7,4.736,2.24,35.88,74630,2.8,20.77,26.93,34.84,44.75,53.81,43210,56010,72480,93090,111930,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1031,"Claims Adjusters, Examiners, and Investigators",NA,3210,6.8,2.086,1.06,34.58,71920,1.7,21.11,26.04,34.05,42.02,47.85,43910,54160,70820,87400,99530,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1032,"Insurance Appraisers, Auto Damage",NA,100,17.8,0.065,0.58,33.5,69670,3.1,23.41,28.89,33.9,38.01,44.14,48700,60080,70500,79070,91810,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1041,Compliance Officers,NA,2970,3.6,1.93,1.04,37.7,78420,3.1,22.1,27.86,36.63,44.17,55.67,45970,57950,76180,91880,115790,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1051,Cost Estimators,NA,3230,9.1,2.104,1.34,35.96,74810,2.4,22.13,27.56,34.78,43.43,52.39,46030,57320,72330,90340,108980,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1071,Human Resources Specialists,NA,8110,4.1,5.28,1.48,35.77,74410,3.7,20.24,25.14,32.69,44.02,57.67,42100,52300,68000,91560,119960,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1075,Labor Relations Specialists,NA,980,19.8,0.637,1.11,37.06,77090,8.8,20.05,23.58,34.38,47.47,61.65,41710,49040,71500,98730,128230,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1111,Management Analysts,NA,12520,3.8,8.146,1.83,52.57,109350,4.5,28.29,37.42,49.91,64.79,80.53,58840,77830,103810,134770,167500,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1131,Fundraisers,NA,1300,8,0.846,1.86,28.17,58590,2.8,17.76,21.43,27.26,34.68,40.49,36940,44580,56700,72140,84230,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1141,"Compensation, Benefits, and Job Analysis Specialists",NA,1110,8,0.725,1.25,39.61,82390,3.4,24.27,28.92,36.35,48.19,61.52,50470,60140,75610,100240,127970,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1151,Training and Development Specialists,NA,3240,8.2,2.109,1.14,33.98,70670,3.9,18.43,25.08,33.61,43.19,50.17,38330,52180,69910,89840,104360,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1161,Market Research Analysts and Marketing Specialists,NA,11940,4.5,7.769,2.12,40.47,84190,7.2,19.87,25.68,36.26,54.14,69.05,41330,53420,75420,112610,143630,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-1199,"Business Operations Specialists, All Other",NA,19990,2.3,13.008,1.94,38.15,79350,2.3,21.64,26.95,35.4,46.87,59.55,45010,56060,73620,97480,123870,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2011,Accountants and Auditors,NA,16380,3.8,10.661,1.2,37.75,78510,4,22.14,26.73,34.34,45.3,58.63,46040,55600,71420,94210,121940,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2021,Appraisers and Assessors of Real Estate,NA,260,8.2,0.17,0.39,35.25,73330,3.5,25.27,29.77,34.27,39.66,48.54,52560,61910,71280,82480,100960,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2031,Budget Analysts,NA,1060,7.5,0.69,1.69,37.72,78460,3.5,25.13,29.2,36.68,46.73,56.16,52280,60740,76290,97200,116820,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2041,Credit Analysts,NA,490,18.1,0.319,0.62,42.78,88980,6,22.64,30.93,40,52.78,69.15,47080,64340,83210,109780,143820,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2051,Financial Analysts,NA,2930,7.7,1.906,0.98,42.25,87880,2.5,25.02,31.01,38.32,48.46,66.34,52050,64490,79710,100800,137990,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",13-2052,Personal Financial Advisors,NA,2660,12.5,1.734,1.21,57.53,119670,6.7,20.57,30.55,42.54,80.28,#,42780,63550,88490,166980,#,NA,NA,2015,detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
